file,sheet,method,row_index,column_name,value
2011\Vizmérleg_2011_FETI\vízmérlegexobj_2011.xls,vízmérlegexobj2011,pandas,8.0,SZURO_A,114.0
2011\Vizmérleg_2011_FETI\vízmérlegexobj_2011.xls,vízmérlegexobj2011,pandas,8.0,SZURO_DB,2.0
2011\Vizmérleg_2011_FETI\vízmérlegexobj_2011.xls,vízmérlegexobj2011,pandas,8.0,SZUROHOSSZ,18.0
2011\Vizmérleg_2011_FETI\vízmérlegexobj_2011.xls,vízmérlegexobj2011,pandas,8.0,LETESITESEVE,1984.0
2011\Vizmérleg_2011_FETI\vízmérlegexobj_2011.xls,vízmérlegexobj2011,pandas,8.0,NYUGALMI,-6.0
2011\Vizmérleg_2011_FETI\vízmérlegexobj_2011.xls,vízmérlegexobj2011,pandas,8.0,UZEMI,-15.2
2011\Vizmérleg_2011_FETI\vízmérlegexobj_2011.xls,vízmérlegexobj2011,pandas,8.0,HOZAM,1100.0
2011\Vizmérleg_2011_FETI\vízmérlegexobj_2011.xls,vízmérlegexobj2011,pandas,8.0,HOMERS,15.2
2011\Vizmérleg_2011_FETI\vízmérlegexobj_2011.xls,vízmérlegexobj2011,pandas,8.0,Z,
2011\Vizmérleg_2011_FETI\vízmérlegexobj_2011.xls,vízmérlegexobj2011,pandas,8.0,AA,
2011\Vizmérleg_2011_FETI\vízmérlegexobj_2011.xls,vízmérlegexobj2011,pandas,9.0,OBJHELY,14038.0
2011\Vizmérleg_2011_FETI\vízmérlegexobj_2011.xls,vízmérlegexobj2011,pandas,9.0,CSOPHELY,14038
2011\Vizmérleg_2011_FETI\vízmérlegexobj_2011.xls,vízmérlegexobj2011,pandas,9.0,CSOPSZAM,30
2011\Vizmérleg_2011_FETI\vízmérlegexobj_2011.xls,vízmérlegexobj2011,pandas,9.0,VIZIGKOD,7
2011\Vizmérleg_2011_FETI\vízmérlegexobj_2011.xls,vízmérlegexobj2011,pandas,9.0,OBJSZAM,K-13
2011\Vizmérleg_2011_FETI\vízmérlegexobj_2011.xls,vízmérlegexobj2011,pandas,9.0,TERMELES ezerm3/év,0
2011\Vizmérleg_2011_FETI\vízmérlegexobj_2011.xls,vízmérlegexobj2011,pandas,9.0,SZARMAZAS,2
2011\Vizmérleg_2011_FETI\vízmérlegexobj_2011.xls,vízmérlegexobj2011,pandas,9.0,TELEPULES_KAT,Anarcs
2011\Vizmérleg_2011_FETI\vízmérlegexobj_2011.xls,vízmérlegexobj2011,pandas,9.0,TELEPÜLÉS,Anarcs
2011\Vizmérleg_2011_FETI\vízmérlegexobj_2011.xls,vízmérlegexobj2011,pandas,9.0,HELYINEV_KAT,Agromarkt Kft öntözőkút 
2011\Vizmérleg_2011_FETI\vízmérlegexobj_2011.xls,vízmérlegexobj2011,pandas,9.0,HELYINEV,
2011\Vizmérleg_2011_FETI\vízmérlegexobj_2011.xls,vízmérlegexobj2011,pandas,9.0,EOVY,877710
2011\Vizmérleg_2011_FETI\vízmérlegexobj_2011.xls,vízmérlegexobj2011,pandas,9.0,EOVX,320210.0
2011\Vizmérleg_2011_FETI\vízmérlegexobj_2011.xls,vízmérlegexobj2011,pandas,9.0,TSZF,104.92
2011\Vizmérleg_2011_FETI\vízmérlegexobj_2011.xls,vízmérlegexobj2011,pandas,9.0,OBJKOD,k
2011\Vizmérleg_2011_FETI\vízmérlegexobj_2011.xls,vízmérlegexobj2011,pandas,9.0,TALP,43.0
2011\Vizmérleg_2011_FETI\vízmérlegexobj_2011.xls,vízmérlegexobj2011,pandas,9.0,SZURO_F,17.0
2011\Vizmérleg_2011_FETI\vízmérlegexobj_2011.xls,vízmérlegexobj2011,pandas,9.0,SZURO_A,41.0
2011\Vizmérleg_2011_FETI\vízmérlegexobj_2011.xls,vízmérlegexobj2011,pandas,9.0,SZURO_DB,2.0
2011\Vizmérleg_2011_FETI\vízmérlegexobj_2011.xls,vízmérlegexobj2011,pandas,9.0,SZUROHOSSZ,18.0
2011\Vizmérleg_2011_FETI\vízmérlegexobj_2011.xls,vízmérlegexobj2011,pandas,9.0,LETESITESEVE,1995.0
2011\Vizmérleg_2011_FETI\vízmérlegexobj_2011.xls,vízmérlegexobj2011,pandas,9.0,NYUGALMI,-2.8
2011\Vizmérleg_2011_FETI\vízmérlegexobj_2011.xls,vízmérlegexobj2011,pandas,9.0,UZEMI,-6.2
2011\Vizmérleg_2011_FETI\vízmérlegexobj_2011.xls,vízmérlegexobj2011,pandas,9.0,HOZAM,2000.0
2011\Vizmérleg_2011_FETI\vízmérlegexobj_2011.xls,vízmérlegexobj2011,pandas,9.0,HOMERS,12.5
2011\Vizmérleg_2011_FETI\vízmérlegexobj_2011.xls,vízmérlegexobj2011,pandas,9.0,Z,
2011\Vizmérleg_2011_FETI\vízmérlegexobj_2011.xls,vízmérlegexobj2011,pandas,9.0,AA,
2011\Vizmérleg_2011_FETI\vízmérlegexobj_2011.xls,vízmérlegexobj2011,pandas,10.0,OBJHELY,
2011\Vizmérleg_2011_FETI\vízmérlegexobj_2011.xls,vízmérlegexobj2011,pandas,10.0,CSOPHELY,14038
2011\Vizmérleg_2011_FETI\vízmérlegexobj_2011.xls,vízmérlegexobj2011,pandas,10.0,CSOPSZAM,40
2011\Vizmérleg_2011_FETI\vízmérlegexobj_2011.xls,vízmérlegexobj2011,pandas,10.0,VIZIGKOD,7
2011\Vizmérleg_2011_FETI\vízmérlegexobj_2011.xls,vízmérlegexobj2011,pandas,10.0,OBJSZAM,K-15
2011\Vizmérleg_2011_FETI\vízmérlegexobj_2011.xls,vízmérlegexobj2011,pandas,10.0,TERMELES ezerm3/év,0
2011\Vizmérleg_2011_FETI\vízmérlegexobj_2011.xls,vízmérlegexobj2011,pandas,10.0,SZARMAZAS,2
2011\Vizmérleg_2011_FETI\vízmérlegexobj_2011.xls,vízmérlegexobj2011,pandas,10.0,TELEPULES_KAT,Anarcs
2011\Vizmérleg_2011_FETI\vízmérlegexobj_2011.xls,vízmérlegexobj2011,pandas,10.0,TELEPÜLÉS,Anarcs
2011\Vizmérleg_2011_FETI\vízmérlegexobj_2011.xls,vízmérlegexobj2011,pandas,10.0,HELYINEV_KAT,Séra István ifj.
2011\Vizmérleg_2011_FETI\vízmérlegexobj_2011.xls,vízmérlegexobj2011,pandas,10.0,HELYINEV,
2011\Vizmérleg_2011_FETI\vízmérlegexobj_2011.xls,vízmérlegexobj2011,pandas,10.0,EOVY,878065
2011\Vizmérleg_2011_FETI\vízmérlegexobj_2011.xls,vízmérlegexobj2011,pandas,10.0,EOVX,318587.0
2011\Vizmérleg_2011_FETI\vízmérlegexobj_2011.xls,vízmérlegexobj2011,pandas,10.0,TSZF,107.59
2011\Vizmérleg_2011_FETI\vízmérlegexobj_2011.xls,vízmérlegexobj2011,pandas,10.0,OBJKOD,k
2011\Vizmérleg_2011_FETI\vízmérlegexobj_2011.xls,vízmérlegexobj2011,pandas,10.0,TALP,39.0
2011\Vizmérleg_2011_FETI\vízmérlegexobj_2011.xls,vízmérlegexobj2011,pandas,10.0,SZURO_F,18.0
2011\Vizmérleg_2011_FETI\vízmérlegexobj_2011.xls,vízmérlegexobj2011,pandas,10.0,SZURO_A,36.0
2011\Vizmérleg_2011_FETI\vízmérlegexobj_2011.xls,vízmérlegexobj2011,pandas,10.0,SZURO_DB,1.0
2011\Vizmérleg_2011_FETI\vízmérlegexobj_2011.xls,vízmérlegexobj2011,pandas,10.0,SZUROHOSSZ,18.0
2011\Vizmérleg_2011_FETI\vízmérlegexobj_2011.xls,vízmérlegexobj2011,pandas,10.0,LETESITESEVE,1997.0
2011\Vizmérleg_2011_FETI\vízmérlegexobj_2011.xls,vízmérlegexobj2011,pandas,10.0,NYUGALMI,-4.5
2011\Vizmérleg_2011_FETI\vízmérlegexobj_2011.xls,vízmérlegexobj2011,pandas,10.0,UZEMI,-7.8
2011\Vizmérleg_2011_FETI\vízmérlegexobj_2011.xls,vízmérlegexobj2011,pandas,10.0,HOZAM,950.0
2011\Vizmérleg_2011_FETI\vízmérlegexobj_2011.xls,vízmérlegexobj2011,pandas,10.0,HOMERS,13.0
2011\Vizmérleg_2011_FETI\vízmérlegexobj_2011.xls,vízmérlegexobj2011,pandas,10.0,Z,
2011\Vizmérleg_2011_FETI\vízmérlegexobj_2011.xls,vízmérlegexobj2011,pandas,10.0,AA,
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,1.0,CSOPHELY,14037
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,1.0,CSOPSZAM,10
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,1.0,ÜZENG,315-41/2002         alap eng. sz: 315-11/1995
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,1.0,VIZIKONYV,2/73-1995
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,1.0,EV,2002
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,1.0,HO,4
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,1.0,NAP,29
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,1.0,VIZIG,7
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,1.0,TELEPULES,Ajak
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,1.0,EOVY,873900
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,1.0,EOVX,316150.0
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,1.0,HELYI NÉV KAT.,
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,1.0,HELYI NÉV,Rozinka Károly öntözőtelep
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,1.0,GYÓGYÁSZAT,0
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,1.0,KÖZCÉLÚ,0
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,1.0,GAZD. IVÓ,0
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,1.0,GAZD. EGYÉB,100
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,1.0,TERM. MÓD. KÓD,3.0
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,1.0,OBJDB,1
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,1.0,TÍPUS,R
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,1.0,MAX_TALP,45.0
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,1.0,RETEG_F,19.0
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,1.0,RETEG_A,29.0
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,1.0,ENG. TERM. Ezer m3/év,1
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,1.0,Y,
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,2.0,CSOPHELY,14037
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,2.0,CSOPSZAM,30
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,2.0,ÜZENG,1993-21/1999
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,2.0,VIZIKONYV,2/113-1999
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,2.0,EV,1999
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,2.0,HO,2
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,2.0,NAP,1
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,2.0,VIZIG,7
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,2.0,TELEPULES,Ajak
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,2.0,EOVY,873888
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,2.0,EOVX,321466.0
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,2.0,HELYI NÉV KAT.,
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,2.0,HELYI NÉV,Poncsák András I. öntözőtelep
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,2.0,GYÓGYÁSZAT,0
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,2.0,KÖZCÉLÚ,0
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,2.0,GAZD. IVÓ,0
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,2.0,GAZD. EGYÉB,100
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,2.0,TERM. MÓD. KÓD,3.0
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,2.0,OBJDB,1
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,2.0,TÍPUS,R
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,2.0,MAX_TALP,41.0
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,2.0,RETEG_F,17.0
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,2.0,RETEG_A,35.0
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,2.0,ENG. TERM. Ezer m3/év,7
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,2.0,Y,
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,3.0,CSOPHELY,14037
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,3.0,CSOPSZAM,40
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,3.0,ÜZENG,1923-22/1999
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,3.0,VIZIKONYV,2/112-1999
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,3.0,EV,1999
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,3.0,HO,2
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,3.0,NAP,1
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,3.0,VIZIG,7
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,3.0,TELEPULES,Ajak
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,3.0,EOVY,872140
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,3.0,EOVX,319536.0
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,3.0,HELYI NÉV KAT.,
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,3.0,HELYI NÉV,Poncsák András II. öntözőtelep
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,3.0,GYÓGYÁSZAT,0
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,3.0,KÖZCÉLÚ,0
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,3.0,GAZD. IVÓ,0
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,3.0,GAZD. EGYÉB,100
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,3.0,TERM. MÓD. KÓD,3.0
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,3.0,OBJDB,1
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,3.0,TÍPUS,R
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,3.0,MAX_TALP,45.0
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,3.0,RETEG_F,18.0
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,3.0,RETEG_A,39.0
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,3.0,ENG. TERM. Ezer m3/év,0
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,3.0,Y,
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,4.0,CSOPHELY,14037
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,4.0,CSOPSZAM,50
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,4.0,ÜZENG,2028-29/1999
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,4.0,VIZIKONYV,2/120-1999
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,4.0,EV,1999
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,4.0,HO,2
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,4.0,NAP,21
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,4.0,VIZIG,7
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,4.0,TELEPULES,Ajak
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,4.0,EOVY,872906
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,4.0,EOVX,320469.0
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,4.0,HELYI NÉV KAT.,
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,4.0,HELYI NÉV,Kovács István öntözőtelep
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,4.0,GYÓGYÁSZAT,0
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,4.0,KÖZCÉLÚ,0
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,4.0,GAZD. IVÓ,0
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,4.0,GAZD. EGYÉB,100
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,4.0,TERM. MÓD. KÓD,3.0
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,4.0,OBJDB,1
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,4.0,TÍPUS,R
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,4.0,MAX_TALP,45.0
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,4.0,RETEG_F,18.0
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,4.0,RETEG_A,42.0
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,4.0,ENG. TERM. Ezer m3/év,10
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,4.0,Y,
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,5.0,CSOPHELY,14037
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,5.0,CSOPSZAM,60
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,5.0,ÜZENG,H-4872-1/2004   alap eng.sz.          384-14/1996
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,5.0,VIZIKONYV,2/85-1996
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,5.0,EV,2004
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,5.0,HO,2
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,5.0,NAP,17
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,5.0,VIZIG,7
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,5.0,TELEPULES,Ajak
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,5.0,EOVY,871536
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,5.0,EOVX,318225.0
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,5.0,HELYI NÉV KAT.,
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,5.0,HELYI NÉV,Kovács Péter öntözőtelep
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,5.0,GYÓGYÁSZAT,0
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,5.0,KÖZCÉLÚ,0
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,5.0,GAZD. IVÓ,0
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,5.0,GAZD. EGYÉB,100
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,5.0,TERM. MÓD. KÓD,
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,5.0,OBJDB,1
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,5.0,TÍPUS,T
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,5.0,MAX_TALP,
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,5.0,RETEG_F,
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,5.0,RETEG_A,
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,5.0,ENG. TERM. Ezer m3/év,1
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,5.0,Y,
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,6.0,CSOPHELY,14037
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,6.0,CSOPSZAM,70
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,6.0,ÜZENG,825-1/2005
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,6.0,VIZIKONYV,2/151-2001
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,6.0,EV,2005
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,6.0,HO,3
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,6.0,NAP,12
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,6.0,VIZIG,7
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,6.0,TELEPULES,Ajak
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,6.0,EOVY,873976
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,6.0,EOVX,316880.0
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,6.0,HELYI NÉV KAT.,
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,6.0,HELYI NÉV,Betánia Major Bt. öntözőtelep
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,6.0,GYÓGYÁSZAT,0
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,6.0,KÖZCÉLÚ,0
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,6.0,GAZD. IVÓ,0
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,6.0,GAZD. EGYÉB,100
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,6.0,TERM. MÓD. KÓD,3.0
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,6.0,OBJDB,1
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,6.0,TÍPUS,R
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,6.0,MAX_TALP,35.0
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,6.0,RETEG_F,20.0
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,6.0,RETEG_A,32.0
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,6.0,ENG. TERM. Ezer m3/év,0
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,6.0,Y,
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,7.0,CSOPHELY,14037
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,7.0,CSOPSZAM,80
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,7.0,ÜZENG,383-13/1996
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,7.0,VIZIKONYV,2/88-1996
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,7.0,EV,2002
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,7.0,HO,1
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,7.0,NAP,1
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,7.0,VIZIG,7
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,7.0,TELEPULES,Ajak
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,7.0,EOVY,talajvíz tározó
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,7.0,EOVX,
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,7.0,HELYI NÉV KAT.,
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,7.0,HELYI NÉV,Kovács Pál             öntözőtelep
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,7.0,GYÓGYÁSZAT,0
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,7.0,KÖZCÉLÚ,0
2011\Vizmérleg_2011_FETI\vízmérlegexuz_2011.xls,Munka1,pandas,7.0,GAZD. IVÓ,0
